search_rank,product_name,old_price,discount,new_price,rating,number_of_ratings,official_store,brand_name,source
196,Phone Stand Holder Extendable Anti Slip Aluminum Alloy,280.0,23,215.0,,0,Non,Not a brand,Jumia
197,Iku X5 Smartphone 6.9 Inches 4GBRam 64GB 4G 5500mAh - Navy Blue,3599.0,0,3599.0,,0,Non,Not a brand,Jumia
198,(Green Add Wire)Dual USB Charger Socket 5V/4.2A USB Car,921.0,21,730.0,,0,Non,Not a brand,Jumia
199,Vivo Y16 - 6.51-inch 4GB/64GB Dual Sim 4G Mobile Phone - Stellar Black,6499.0,15,5544.99,,0,Non,Not a brand,Jumia
200,Decoratieve Telefoonparaplu  Anti-reflectie Voor Black,230.0,29,164.0,,0,Non,Not a brand,Jumia
201,"Samsung Galaxy A14 , 64 Gega GEGA RAM 4  (MADE IN EGYPT) , BLACK",5550.0,0,5550.0,,0,Non,Not a brand,Jumia
202,Car Mobile Phone Holder,175.0,0,175.0,,0,Non,Not a brand,Jumia
203,Aluminum Metal Alloy Universal Flexible Stand For Cell Phone &Tablet,119.0,0,119.0,,0,Non,Not a brand,Jumia
204,"Nokia C21 Plus 3GB Ram, 64GB - Warm Gray",4200.0,5,3999.0,,0,Non,Not a brand,Jumia
205,Pioneer 10cm 2-Way Coaxial Speakers (210W),1200.0,0,1200.0,,0,Non,Not a brand,Jumia
206,"OPPO A16, 6.52"", 64GB, 4GB RAM, 5000 MAh - Pearl Blue",8049.0,14,6899.0,,0,Non,Not a brand,Jumia
207,Nokia NEW 105 Dual Sim - Mobile Phone - Charcoal,999.0,10,899.0,,0,Non,Not a brand,Jumia
208,O Accessories Chain Mobile Phone Strap Of Colored Beads,69.0,0,69.0,,0,Non,Not a brand,Jumia
209,"Iku Mobile X4 64GB, 4GB RAM 6.39"" Inches - Ocean Teal",5749.0,16,4829.0,,0,Non,Not a brand,Jumia
210,Vivo Y36 - 8GB RAM - 128GB - Gold,10799.0,7,9999.0,,0,Non,Not a brand,Jumia
211,Vivo Y16 - 6.5 Inch - 64G/4G - Dual Sim 4G Mobile Phone - Drizzling Gold,5999.0,8,5545.0,,0,Non,Not a brand,Jumia
212,"OPPO A16K, 6.52"", 32GB, 3GB RAM, 4230 MAh - Blue",5174.0,7,4829.0,,0,Non,Not a brand,Jumia
213,Universal 360-degree Rotatable Magnetic Phone Ring Holder,170.0,30,119.0,,0,Non,Not a brand,Jumia
214,Baby Bedroom Musical Mobile Plays Crib  35 Tunes Hanging,447.0,23,344.0,,0,Non,Not a brand,Jumia
215,20pcs B5 Alphabet Letter Number Stencils Drawing Painting,1285.0,40,771.0,,0,Non,Not a brand,Jumia
216,A8 Car Magnetic Holder,170.0,30,119.0,,0,Non,Not a brand,Jumia
217,Universal Car Mobile Phone Holder Air Vent Mount Stand For Volkswagen VW Golf 4 6 7 GTI Tiguan Passat B5 B6 B7 Jetta MK5 Polo MEI,2040.0,43,1160.0,,0,Non,Not a brand,Jumia
218,Infinix Smart 6 - 6.6-inch 64GB/3GB Dual SIM Mobile Phone-Quetzal Cyan,4000.0,4,3850.0,,0,Non,Not a brand,Jumia
219,"realme C25Y  64GB, 4GB RAM, 4G LTE- Metal Gray",6094.0,8,5634.0,,0,Non,Not a brand,Jumia
220,"65W GaN USB C Wall Charger Power Adapter,2 Port PD 65W PPS QC 45W SCP for Laptops MacBook iPad iPhone Samsung Xiaomi",784.17,0,784.17,,0,Non,Not a brand,Jumia
221,Samsung Galaxy A54 - 6.4 Inches - 8GB Ram -128GB Internal Memory– 5G–Double  Lime,14999.0,0,14999.0,,0,Non,Not a brand,Jumia
222,Vivo Y35 Dual SIM Agate Black 8GB RAM 128GB,8800.0,3,8550.0,,0,Non,Not a brand,Jumia
223,XIAOMI Redmi 10C 4GB Ram 64GB Memory - Ocean Blue,7474.0,5,7129.0,3.0,2,Non,Not a brand,Jumia
224,Phone Stand Size Aluminum Alloy 360 Rotating For Home And Office Blue,163.0,23,125.0,,0,Non,Not a brand,Jumia
225,Itel It2160 - 1.77-inch Dual SIM Mobile Phone - Black,788.0,15,666.0,,0,Non,Not a brand,Jumia
226,"Samsung Galaxy A14 , 128 GEGA RAM 4  (MADE IN EGYPT) , BLACK",5950.0,0,5950.0,,0,Non,Not a brand,Jumia
227,Car Storage Mobile Net Pocket -,75.0,0,75.0,3.7,3,Non,Not a brand,Jumia
228,Recci Car Charger Journey (75W) RCC-N15,800.0,38,500.0,,0,official_store,recci,Jumia
229,Car Sunshade Anti-Reflective Phone Tablet Holder,1255.0,30,879.0,3.0,1,Non,Not a brand,Jumia
230,Nokia New 105 Dual Sim - Mobile Phone- Cyan +Free Mobile Holder,999.0,10,899.0,,0,Non,Not a brand,Jumia
231,"Vivo Y35 Dual SIM, 128GB, 8GB RAM, 4G LTE- Dawn Gold",10349.0,2,10119.0,,0,Non,Not a brand,Jumia
232,Itel It2160 Mobile Phone Dual SIM - Dark Blue,632.0,0,632.0,,0,Non,Not a brand,Jumia
233,"Vivo Y35 Dual SIM 128GB, 8GB RAM, 4G LTE, Dawn Gold",8390.0,0,8390.0,,0,Non,Not a brand,Jumia
234,XIAOMI Redmi 10A - 6.53 Inches 64GB/3GB Dual SIM 4G Mobile Phone – Sky Blue,6100.0,22,4770.0,,0,Non,Not a brand,Jumia
235,Car Food Tray Cup Holder Enjoy Your Meal Portable Premium Quality,2603.0,23,2002.0,,0,Non,Not a brand,Jumia
236,"Iku A12 Dual SIM, 64GB Memory, 4GB RAM - Atomic Gray",5174.0,11,4599.0,,0,Non,Not a brand,Jumia
237,"Iku X5 64GB, 4GB RAM, 4G, 5500mAh - Maroon Red",5289.0,4,5059.0,,0,Non,Not a brand,Jumia
238,"OPPO A96, 6.59"", 128GB, 8GB RAM, 5000 MAh - Sunset Blue",11039.0,4,10544.0,,0,Non,Not a brand,Jumia
239,Vivo Y73 - 6.44-inch 128GB/8GB Dual Sim 4G Mobile Phone - Roman Black,9999.0,10,8999.99,,0,Non,Not a brand,Jumia
240,"Universal   Aluminum Handlebar Phone Holder, Sturdy And Silver 01",945.0,33,630.0,,0,Non,Not a brand,Jumia
241,Bling Car Air Vent Mobile Phone Holder Women Diamond Crystal Phone Holder Stand in Car Bracket for iPhone 4-6inch Smartphone MEI,1680.0,43,960.0,,0,Non,Not a brand,Jumia
242,（US）220V To 12V Portable Car  Lighter Socket Adapter Converter Parts For EU/UK/US Electric Equipment,757.0,23,582.0,,0,Non,Not a brand,Jumia
243,"Car Cup Holder Phone Mount,Universal Auto Cell Phone Stand with Drink Expand Cup Holder,360° Rotation Compatible with All Mobile Phones and All Car",800.0,35,520.0,,0,Non,Not a brand,Jumia
244,Dual USB Car Charger Power Core- Direct Plug Or Remote Mount,230.0,48,120.0,,0,Non,Not a brand,Jumia
245,Audio Volume Control Knob Volume Adjuster,470.0,30,329.0,,0,Non,Not a brand,Jumia
246,(2m)4 Size Dependable Car Styling 12V 24V 10A Car Accessory,1017.0,20,810.0,,0,Non,Not a brand,Jumia
247,Car Dashboard Anti-skid Magic Sticky Silicone Pad,260.74,0,260.74,,0,Non,Not a brand,Jumia
248,Baseus Easy Control Clamp Phone Holder (Air Vent Clip) - Dark Gray,800.0,13,699.0,,0,Non,Not a brand,Jumia
249,Mini Cooling Fan  Bedroom Camper Portable Green,1014.0,23,780.0,,0,Non,Not a brand,Jumia
250,Invisible Phone Stand Aluminum Alloy Pocket Size For Home And Silver,182.0,16,152.0,,0,Non,Not a brand,Jumia
251,as description,64.68,49,33.18,,0,Non,Not a brand,Jumia
252,（black）New 5V 2A USB Male To 12V Car  Lighter Socket Converter Cable Adapter For DCar-charger Electronics Auto Accessories,676.0,23,520.0,,0,Non,Not a brand,Jumia
253,Fingertip Give A Like Remote  Long Distance Pink,130.0,17,108.0,,0,Non,Not a brand,Jumia
254,"Stand Katana Stand,Black  Katana Wall Mount Holder",176.0,33,147.0,,0,Non,Not a brand,Jumia
255,Upgrade Car Phone Holder Clips 17mm Ball Head Car Air Vent Clip Mount Car Air Outlet Hook Clamp for  Mobile Phone Support MEI,1680.0,43,960.0,,0,Non,Not a brand,Jumia
256,（white）USB Car Charger 3A Type C PD QC3.0 Fast Charging  Lighter Socket Adapter For IPhone 13 12 11 Pro Max 8 Xiaomi Samsung,676.0,23,520.0,,0,Non,Not a brand,Jumia
257,SP16 Car Speakerphone Loud In-Car 5.0 Mobile Accessories,1534.0,29,1096.0,,0,Non,Not a brand,Jumia
258,(110-Blue)4.2A Aluminum Dual USB Moto  Lighter Socket For,1031.0,20,820.0,,0,Non,Not a brand,Jumia
259,Bling Car Phone Holder With Crystal Rhinestone  4 Colorful,371.0,29,265.0,,0,Non,Not a brand,Jumia
260,Universal 7-11 Inch Car Seat Holder Bracket For Ipad Adjustable Car Seat Back Bracket Headrest Mount Stand Accessories MEI,1920.0,42,1120.0,,0,Non,Not a brand,Jumia
261,Baby Crib Mobile Decor Bed Bell Hairball Crib Hanging  Pink,509.0,17,424.0,,0,Non,Not a brand,Jumia
262,ic Phone Holder for Car Hands Free iPhone Car Holder Mount Dash Phone Mount for Car Fit for iPhone 14 13 12 Pro Max Plus MEI,3320.0,42,1920.0,,0,Non,Not a brand,Jumia
263,3-Piece Nylon Neck Crossbody Lanyard Adjustable Telephone Neck Strap,630.0,49,321.3,,0,Non,Not a brand,Jumia
264,"For IPhone 14 13 12 Charger Protective Case 18W 20W Silicone Cover Shell USB Cable Protector Data Cable Winder,Gray",181.86,47,96.18,,0,Non,Not a brand,Jumia
265,(Blue)DIN To USB Adapter Portable Angled Motorcycle DIN,838.0,20,670.0,,0,Non,Not a brand,Jumia
266,Central Control Cup Holder Car Bracket,827.0,30,579.0,,0,Non,Not a brand,Jumia
267,360 Degree Metal Finger Ring Smartphone Flowers Support Telephone Mobile Phone Holder Stand,1127.0,42,654.0,,0,Non,Not a brand,Jumia
268,Car Food Tray Cup Holder Stay Organized Multifunctional Dinner,2402.0,17,2002.0,,0,Non,Not a brand,Jumia
269,Mobile Phone One-Hand Operation Anti-Fall Straps Mobile,72.24,49,36.96,,0,Non,Not a brand,Jumia
270,Universal 10A Portable EC5 Car  Lighter Socket Adapter Connector For Car  Start Power Car Jump Starter,676.0,23,520.0,,0,Non,Not a brand,Jumia
271,Car Rearview Mirror Mobile Phone Holder,927.0,30,649.0,,0,Non,Not a brand,Jumia
272,Fashion Rabbit Fur Ball Decoration Keychain for Mobile Phone,53.76,50,26.88,,0,Non,Not a brand,Jumia
273,Universal Crystal Rhinestone Car Air Vent Mount Clip Cell Phone Holder for iPhone Samsung Auto Interior Decoration Accessories MEI,2040.0,43,1160.0,,0,Non,Not a brand,Jumia
274,"Silicon Dashboard Pad, Model H-BJ01, Blue",150.0,0,150.0,,0,Non,Not a brand,Jumia
275,(3USB Black)2.1A QC3.0 4 USB Car Charger 12-32V Car Adapter,838.0,20,670.0,,0,Non,Not a brand,Jumia
276,Lighter Waterproof Plug Universal For VW Jetta Passat AUDI A3 S3 Q3 Q3 A4 Q5 For SKODA For Octavia Superb For SEAT,676.0,23,520.0,,0,Non,Not a brand,Jumia
277,Baby Crib Mobile Ceiling Decoration Newborn Rattles Mobile,1631.0,29,1165.0,,0,Non,Not a brand,Jumia
278,Autodrive Auto Drive Dual USB Car Charger – Black 1Pcs,200.0,40,120.0,,0,Non,Not a brand,Jumia
279,(with 3 In 1 Cable)120W Auto Car Lighter Splitter,1100.0,20,880.0,,0,Non,Not a brand,Jumia
280,Car Phone Holder Mount With Crystal Rhinestone Car Air Vent Silver,358.0,28,256.0,,0,Non,Not a brand,Jumia
281,Stylish Sparkling Shiny Phone Holder With Crystal Rhinestone,281.0,17,234.0,,0,Non,Not a brand,Jumia
282,Water-Resistant Cycling   Handlebar Phone Holder Case,963.0,29,688.0,,0,Non,Not a brand,Jumia
283,Selfie Stick Tripod Desktop Stand For IPhone  Red,372.0,23,286.0,,0,Non,Not a brand,Jumia
284,Universal Bike Cell Phone Holder Stand Holder Rearview Mirror L,1206.0,23,928.0,,0,Non,Not a brand,Jumia
285,Mute Phone Shaker Rocker Cellphone  Phone Swing Steps Black,672.0,29,480.0,,0,Non,Not a brand,Jumia
286,Mobile Phone Stand Adjustable Pocket Size 360 Rotatable Bracket Silver,218.0,28,156.0,,0,Non,Not a brand,Jumia
287,Stylish Sparkling Shiny Phone Holder Bling Car Phone Holder Pink,277.0,17,231.0,,0,Non,Not a brand,Jumia
288,Fingertip Give A  Turner Remote 30ft Range Yellow,164.0,29,117.0,,0,Non,Not a brand,Jumia
289,1.3m Aluminum-magnesium Alloy Rotatable Lazy Bracket,2184.0,30,1529.0,,0,Non,Not a brand,Jumia
290,New Computers PC 2.5 Memory Storage SATA III SD 240GB,1007.0,33,671.0,,0,Non,Not a brand,Jumia
291,Astronaut Phone Holder Desktop Polyresin Cellphone Stand Standing A,683.0,29,488.0,,0,Non,Not a brand,Jumia
292,Fingertip Give A Like Remote  Long Distance Pink,130.0,17,108.0,,0,Non,Not a brand,Jumia
293,Car Anti Slip Mat Dashboard Parking Card Holds Phones,570.0,17,475.0,,0,Non,Not a brand,Jumia
294,Phone Stand 360 Degree Rotation Cellphone Mount Holder For Home Silver,242.0,33,161.0,,0,Non,Not a brand,Jumia
295,"USB Charging Phone Cooling Fan Cooler, Portable Mute Cellphone",287.0,23,221.0,,0,Non,Not a brand,Jumia
296,Mobile Phone Bracket Mount Adjustable Foldable,423.0,33,282.0,,0,Non,Not a brand,Jumia
297,Fashion Rabbit Fur Ball Decoration Keychain for Mobile Phone,53.76,50,26.88,,0,Non,Not a brand,Jumia
298,Car Food Tray Cup Holder Multifunctional Foldable Stay Organized,2846.0,29,2033.0,,0,Non,Not a brand,Jumia
299,Invisible Phone Stand Aluminum Alloy Pocket Size For Home And Blue,188.0,34,125.0,,0,Non,Not a brand,Jumia
300,Car Phone Holder Mount With Crystal Rhinestone Car Air Vent Silver,358.0,28,256.0,,0,Non,Not a brand,Jumia
301,Selfie Stick  Cell Stand Carry All For Samsung Black+Orange,429.0,33,286.0,,0,Non,Not a brand,Jumia
302,3-Piece Nylon Neck Crossbody Lanyard Universal Te,622.02,35,401.52,,0,Non,Not a brand,Jumia
303, Fashion Rabbit Fur Ball Cellphone Charm Bag Pendant Keychai,72.24,50,36.12,,0,Non,Not a brand,Jumia
304,Phone Mount Holder Double Clip Multifunction Rotatable Dual Phone Clip,505.0,29,361.0,,0,Non,Not a brand,Jumia
305,Smartphones Umbrella Stand Sun Shade Cover With Suction Cup Lake Blue,338.0,23,260.0,,0,Non,Not a brand,Jumia
306,Automatic Car Air Vent Mount Clip Holder Silver,302.0,17,252.0,,0,Non,Not a brand,Jumia
307,Water-Resistant Bicycle   Handlebar  Phone Holder Case,800.0,17,667.0,,0,Non,Not a brand,Jumia
308,5pcs Ic Aluminum  Sheet Disk Sticker Mobile  Stand Round,103.0,23,79.0,,0,Non,Not a brand,Jumia
309,Car Phone Holder Mount 360° Rotating For 4.7-6.5inch Size Phones,344.0,28,246.0,,0,Non,Not a brand,Jumia
310,Portable Foldable Swivel Phone  Stand Holder Kickstand Black,233.0,23,179.0,,0,Non,Not a brand,Jumia
311,"Suntekmall Small Umbrella Covers For, Phone Anti Refection Blue",217.0,29,155.0,,0,Non,Not a brand,Jumia
312,Universal Adjustable Automatic Phone Holder For 4.0-6.5 Inch Colorful,386.0,33,257.0,,0,Non,Not a brand,Jumia
313,Mute Phone Shaker Rocker Cellphone  Phone Swing Steps Black,604.0,17,503.0,,0,Non,Not a brand,Jumia
314,Phone Umbrella Stand Suction Cup Mount,1372.0,29,980.0,,0,Non,Not a brand,Jumia
315,Cute Mini Chair Phone Holder Decorative Angle Adjustable Novelty Pink,126.0,33,84.0,,0,Non,Not a brand,Jumia
316,Phone Umbrella Stand Suction Cup,1538.0,33,1025.0,,0,Non,Not a brand,Jumia
317,Phone Stand Holder Foldable Non Slip Extendable For  Silver,258.0,17,215.0,,0,Non,Not a brand,Jumia
318,Cell Phone Stand Holder Extendable Anti Slip   Phones Desktop Gray,275.0,17,229.0,,0,Non,Not a brand,Jumia
319,Multifunctional Car Anti Slip Mat Dashboard Universal For Keys Red,572.0,17,477.0,,0,Non,Not a brand,Jumia
320,Bike Handlebar Base,456.0,23,351.0,,0,Non,Not a brand,Jumia
321,Central Control Cup Holder Car Bracket,827.0,30,579.0,,0,Non,Not a brand,Jumia
322,2023 New Universal Sucker Car Phone Holder 360° Windshield Car Dashboard Mobile Cell Support Bracket for 4.0-6 Inch Smartphones MEI,1680.0,43,960.0,,0,Non,Not a brand,Jumia
323,4Pcs Smartphones Umbrella Stand Sun Shade Cover With Suction Cup Mount,1211.0,17,1009.0,,0,Non,Not a brand,Jumia
324,"Umbrella Covers For, Phone Sun Shade For Vehicle Toy Black",220.0,29,157.0,,0,Non,Not a brand,Jumia
325,Pioneer Car Speakers 166cm 280W Dual Channel TS-G1610F,1200.0,0,1200.0,,0,Non,Not a brand,Jumia
326,Car Dashboard Mobile Phone Holder Bracket,670.0,30,469.0,,0,Non,Not a brand,Jumia
327,Baseus Tungsten Gold Fast Charging Data Cable Type-C to iP PD 20W 1m Black,215.0,16,181.12,,0,Non,Not a brand,Jumia
328,2Pcs Baby Crib Mobile Wind  Bed Bell   Room Nursery Decor,1736.0,29,1240.0,,0,Non,Not a brand,Jumia
329,Cute Crib Mobiles Decor Stroller Hanging Toy For Pram Stroller Pink,1459.0,23,1122.0,,0,Non,Not a brand,Jumia
330,"Cat Shape Mobile Phone Holder, Finger Holder With Suction Cup, Coffee",53.0,17,44.0,,0,Non,Not a brand,Jumia
331,360 Degree Car Rearview Mirror Bracket,155.0,0,155.0,,0,Non,Not a brand,Jumia
332,ic Metal Plate Sticker Rings for Magsafe Wireless Charger  Car Mobile Phone Holder Iron Sheet for IPhone 13 12 11 MEI,1680.0,43,960.0,,0,Non,Not a brand,Jumia
333,Itel A60S – 4GB RAM – 128GB ROM,6800.0,46,3699.0,,0,Non,Not a brand,Jumia
334,"Redmi Xiaomi Redmi A2+ , 64 GEGA RAM 3 ,  BLACK",3990.0,0,3990.0,,0,Non,Not a brand,Jumia
335,5PCS Universal Car ic Phone Holder Metal  Plate Ring Magsafe Wireless Charger Iron Sheet Sticker Auto Accessories MEI,1680.0,43,960.0,,0,Non,Not a brand,Jumia
336,realme C53 6-128 Dorado,8639.0,7,7999.0,,0,Non,Not a brand,Jumia
337,HKGK Tablet Car Holder Stand For iPad Air 1 2 Mini 2 3 4 Pro 9.7 10.5 Universal Windshield Mount For 7 to 12.9 Inch Samsung Tab MEI,2000.0,42,1160.0,,0,Non,Not a brand,Jumia
338,8 Inch Car Subwoofer Loudspeaker Protective Cover,355.0,30,249.0,,0,Non,Not a brand,Jumia
339,(Blue With Wire)3.1A Dual USB Car  Charger Socket,838.0,20,670.0,,0,Non,Not a brand,Jumia
340,MM002 Car Silicone Rotary Mobile Phone Holder,1298.0,30,909.0,,0,Non,Not a brand,Jumia
341,"For IPhone 14 13 12 Charger Protective Case 18W 20W Silicone Cover Shell USB Cable Protector Data Cable Winder,Black",164.64,47,86.94,,0,Non,Not a brand,Jumia
342,Car Food Table Cup Holders Adjustable Support Frame For Most Car,2891.0,29,2065.0,,0,Non,Not a brand,Jumia
343,Cute Baby Hanging Rattles Toy Interactive For Pushchair 0-6-12 Orange,478.0,17,398.0,,0,Non,Not a brand,Jumia
344,"Hot-selling new adjustable diagonal strap net red fashion mobile phone lanyard hanging neck safety anti-lost old man fixed card Please contact for customized colors Rope plus card, not with shell",294.0,46,160.0,,0,Non,Not a brand,Jumia
345,2 PCS Car Mobile Phone Holder,855.0,30,599.0,,0,Non,Not a brand,Jumia
346,(black)Car Charger 2 USB DC / 5V 3.1A Cup Power Socket,1031.0,20,820.0,,0,Non,Not a brand,Jumia
347,Universal Folding Mount Holder Foldable Stand  For Desk Silver,135.0,23,104.0,,0,Non,Not a brand,Jumia
348,JR-ZS283 Car Bending Rod Holder,1112.0,30,779.0,,0,Non,Not a brand,Jumia
349,Selfie Stick 4.0 For Cell Phone For Android Black,546.0,23,420.0,,0,Non,Not a brand,Jumia
350,"Iku A6 2022, 32GB, 1GB RAM, 5.5"" Inches, 2000mAh - Slate Grey",3794.0,15,3219.0,,0,Non,Not a brand,Jumia
351,"Nathome Mobile Phone Cooler, Tablet Cooler, For Playing Mobile Phones, Games, Videos",490.56,0,490.56,,0,Non,Not a brand,Jumia
352,"Nokia Phone 105, General Release (2023), With A 1.8-inch Screen, Black Color, 4 MB Memory, And Supports 2G Technology",699.0,14,599.0,,0,Non,Not a brand,Jumia
353,Nokia 106 2023 Dual SIM – Emerald Green,2500.0,64,899.0,,0,Non,Not a brand,Jumia
354,12 Inch Curved Mobile Phone Screen Amplifier HD,795.0,44,442.0,,0,Non,Not a brand,Jumia
355,Car Styling Power Inverter Vehicle 1500W DC12V To AC220V,3245.0,0,3245.0,,0,Non,Not a brand,Jumia
356,Car Phone Holder Invisible Foldable ic Bracket Fit MG4 ZS BYD Atto 3 Song Tang Dolphin Han Tiggo 7 Haval Tesla Model 3YXS MEI,2360.0,42,1360.0,,0,Non,Not a brand,Jumia
357,Car 12V  Lighter Accessories For Passat B5 B6 Golf 4 MK4 5 MK5 Polo Eos Tiguan Caddy A3 Q3 Seat Leon Toledo,676.0,23,520.0,,0,Non,Not a brand,Jumia
358,"Iku Mobile X4 64GB, 4GB RAM  6.39"" Inches  - Pacific Teal",5749.0,16,4829.0,,0,Non,Not a brand,Jumia
359,"Samsung Galaxy A03s, 4GB RAM, 64GB, 6.5 Inches - Blue",7704.0,15,6554.0,,0,Non,Not a brand,Jumia
360,Lighter +Cable Plug Harness For Q3 A3 S3 Seat Toledo Leon VW Passat Golf Tiguan Campob Citigo Octavia 1J0919307,676.0,23,520.0,,0,Non,Not a brand,Jumia
361,Multifunction Car Phone Mount Cell Phone Holder Lightness Portability No Space Occupy Stand Auto Interior Accessories MEI,1680.0,43,960.0,,0,Non,Not a brand,Jumia
362,(Red With 3 In 1)2019 New Arrive  Lighter Socket Splitter,838.0,20,670.0,,0,Non,Not a brand,Jumia
363,12Pcs Phone Wallet DIY Leather Sublimation Ph,1519.14,35,980.28,,0,Non,Not a brand,Jumia
364,Truck Suction Cup Mobile Phone Holder,1427.0,30,999.0,,0,Non,Not a brand,Jumia
365,For Tesla Model 3 / Y Car Monitor Rotation Mount,5970.0,30,4179.0,,0,Non,Not a brand,Jumia
366,Bling Car Phone Holder Car Air Vent Mount Phone Holder For Colorful,299.0,17,249.0,,0,Non,Not a brand,Jumia
367,Baby Crib Mobile Bed Bell Toy Hanging Toy Montessori For Children,1228.0,17,1023.0,,0,Non,Not a brand,Jumia
368,Phone Mount Holder Double Clip Multifunction Phone Tablet Clip,481.0,17,401.0,,0,Non,Not a brand,Jumia
369,Phone Holder for Car Truck Drivers Universal Upgraded Handsfree Stand Dash Windshield Air Vent Mobile Phone Mount Stand MEI,1680.0,43,960.0,,0,Non,Not a brand,Jumia
370,Decoratieve Telefoonparaplu  Anti-reflectie Voor Blue,213.0,23,164.0,,0,Non,Not a brand,Jumia
371,Montessori Nursery Crib Mobile Newborn Rattles Mobile Nursery,1784.0,33,1189.0,,0,Non,Not a brand,Jumia
372,(White With Wire)3.1A Dual USB Car  Charger Socket,838.0,20,670.0,,0,Non,Not a brand,Jumia
373,Automotive Phone Holder Mount For 4.7-6.5inch Size Phones Navigation,287.0,17,239.0,,0,Non,Not a brand,Jumia
374,"4-Port 85W GaN USB C Fast Charger, PD 65W PPS 45W 20W QC3.0 Power Adapter Supply For MacBook Laptop iPhone Xiaomi Samsung",909.32,0,909.32,,0,Non,Not a brand,Jumia
375,Car Rear Mirror Phone Holder,555.0,30,389.0,,0,Non,Not a brand,Jumia
376,Convenient Car Phone Holder Bling Phone Bracket Golden,272.0,29,194.0,,0,Non,Not a brand,Jumia
377,(Eu 500ma)12V DC Car Power Adapter Car  Lighter 220V AC To,838.0,20,670.0,,0,Non,Not a brand,Jumia
378,3PCS Q10 Car Magnetic Suction Mini Phone Holder,312.0,30,219.0,,0,Non,Not a brand,Jumia
379,Car Cup Holder Tray Dining Table For Most Car Dining Extendable Base,2803.0,29,2002.0,,0,Non,Not a brand,Jumia
380,Car Anti Slip Mat Dashboard Parking Card Holds Phones,702.0,33,468.0,,0,Non,Not a brand,Jumia
381,Baby Crib Mobile Hanging Rotating Toy For Newborn,1318.0,17,1098.0,,0,Non,Not a brand,Jumia
382,（20W Single TYPE C）Extractme Car Charger Type C PD 30W USB Fast Charging Mobile Phone Car Adapter For IPhone 13 12 11 Huawei Xiaomi Car,771.0,23,593.0,,0,Non,Not a brand,Jumia
383,Multifunction Car Phone Mount Cell Phone Holder Lightness Portability No Space Occupy Stand Auto Interior Accessories MEI,1680.0,43,960.0,,0,Non,Not a brand,Jumia
384,Motorcycle Bike Elastic Silicone Phone Holder X Web Grip Phone Mount Band Elastic Rubber Cycling Navigation Phone Fixed Strap MEI,1680.0,43,960.0,,0,Non,Not a brand,Jumia
385,（type 2）USB Car Charger With LED Light 3A QC3.0 4USB Ports Fast Charger For IPhone 11 Xiaomi Huawei Universal Mobile Phone Charger Adapt,676.0,23,520.0,,0,Non,Not a brand,Jumia
386,Universal Tablet Car Holder for Phone Ipad 7 8 9 10 11 Inch Tablet Pc Stand for Samsung XiaoMi Phone Bracket MEI,1680.0,43,960.0,,0,Non,Not a brand,Jumia
387,822754 Universal 12V Car  Lighter Housing Cig Socket For Peugeot CC SW 206 308 406 607 1007,676.0,23,520.0,,0,Non,Not a brand,Jumia
388,(Green Add Wire)Dual USB Charger Socket 5V/4.2A USB Car,838.0,20,670.0,,0,Non,Not a brand,Jumia
389,Stylish Sparkling Shiny Phone Holder Bling Car Phone Holder Golden,252.0,23,194.0,,0,Non,Not a brand,Jumia
390,（black）USB Car Charger 3A Type C PD QC3.0 Fast Charging  Lighter Socket Adapter For IPhone 13 12 11 Pro Max 8 Xiaomi Samsung,676.0,23,520.0,,0,Non,Not a brand,Jumia
391,(black)High Quality Universal Car 12V Bluetooth Module,948.0,21,750.0,,0,Non,Not a brand,Jumia
392,Aluminum  Cell Phone Mount Universal  Anti Falling Silver,717.0,29,512.0,,0,Non,Not a brand,Jumia
393,(Green)Lighter Socket Waterproof 12V Power Plug Outlet,838.0,20,670.0,,0,Non,Not a brand,Jumia
394,（1）50W 4.8A Car Chargers 4 Ports Fast Charging For Samsung Huawei Xiaomi Iphone USB Car-charger Adapter автомобильная зарядка,676.0,23,520.0,,0,Non,Not a brand,Jumia
395,Auto Car  Lighter Power Socket Outlet 12V Fit For Toyota / Honda / Audi / Mercedes / Fiat,676.0,23,520.0,,0,Non,Not a brand,Jumia
396,（Black）3.1A Car Charger For  Lighter USB Charger Voltage Display Adapter Fast Charging For Xiaomi IPhone Samsung Huawei,676.0,23,520.0,,0,Non,Not a brand,Jumia
397,（US）220V To 12V EU USA AC/DC  Lighter Car  Lighter Adapter Conversion Plug Auto Accessories TSLM1,676.0,23,520.0,,0,Non,Not a brand,Jumia
398,Car Rearview Mirror Mobile Phone Holder,927.0,30,649.0,,0,Non,Not a brand,Jumia
399,Car Phone Mount Gravity Air Vent Clip Cradle Stand Silver Without Line,220.0,17,183.0,,0,Non,Not a brand,Jumia
400,Cell Phone Stand Holder Foldable Aluminum Alloy For Desktop Silver,301.0,29,215.0,,0,Non,Not a brand,Jumia
401,（Red）Car  Lighter Socket 12V-24V Waterproof Plug Power Outlet Adapter For Marine Boat Motorcycle Truck RV ATV With Wire D5,676.0,23,520.0,,0,Non,Not a brand,Jumia
402,(red)Universal 12V Car  Lighter Assembly Socket Power,990.0,20,790.0,,0,Non,Not a brand,Jumia
403,(Type-2 Blue)4 In 1 LED Digital 12V  Lighter Socket USB,935.0,21,740.0,,0,Non,Not a brand,Jumia
