search_rank,product_name,old_price,discount,new_price,rating,number_of_ratings,official_store,brand_name,source
1133,Kubo Long Sleeves Hanley T-shirt - Red,400.0,63,150.0,5.0,3,Non,Not a brand,Jumia
1134,White Rabbit Slip On Printed Regular Fit T-Shirt - White,341.0,50,170.0,0.0,0,Non,Not a brand,Jumia
1135,Harajuku Itachi Uchiha Summer Man's T-shirt Short Sleeve O Neck Clothes Naruto Print Anime Couple Streetwear Casual Fashion Top(white4),1076.0,42,624.0,5.0,1,Non,Not a brand,Jumia
1136,White Rabbit Patterned Classic Neck Casual Polo Shirt - Blue & Watermelon,444.0,50,222.0,0.0,0,Non,Not a brand,Jumia
1137,White Rabbit Slip On Self Printed Tee - Heather Burgundy & Charcoal.,351.0,50,175.0,0.0,0,Non,Not a brand,Jumia
1138,White Rabbit White Cotton Slip On T-Shirt,149.0,50,149.0,0.0,0,Non,Not a brand,Jumia
1139,TUT Men OffWhite Tshirt Basic Cotton Slim Fit Round Short Sleeve,239.0,0,239.0,0.0,0,Non,Not a brand,Jumia
1140,White Rabbit Printed Heather Off White Half Sleeves T-Shirt,341.0,50,170.0,0.0,0,Non,Not a brand,Jumia
1141,Red Circle Smiley Face Printed V-Neck T-Shirt - Red,199.0,45,109.0,5.0,1,Non,Not a brand,Jumia
1142,T-Shirt White Cotton Short Sleeve For Unisex - Print N Go,350.0,43,199.0,0.0,0,Non,Not a brand,Jumia
1143,Mesery Cotton Printed T-Shirt For Men - Black,299.0,54,139.0,0.0,0,official_store,mesery,Jumia
1144,Printed Cotton T-Shirt First Rate For Men,150.0,20,120.0,0.0,0,Non,Not a brand,Jumia
1145,Kubo Round Neck Plain Basic Short Sleeves T-Shirt - Brick Red,300.0,54,139.0,0.0,0,Non,Not a brand,Jumia
1146,Defacto Slim Fit Polo Neck Polo T-Shirt,498.96,18,411.18,0.0,0,official_store,defacto,Jumia
1147,White Rabbit Engraved Pattern Standing Neck  T-Shirt- Indigo,199.0,50,199.0,0.0,0,Non,Not a brand,Jumia
1148,"White Rabbit ""Rabbit Earth"" Print  Round Neck T-Shirt- Black",149.0,50,140.0,0.0,0,Non,Not a brand,Jumia
1149,Defacto Plus Size Regular Fit Polo Neck Patterned Cotton Combed T-Shirt,798.84,49,411.18,0.0,0,official_store,defacto,Jumia
1150,Fashion Men's Long Sleeve Solid Color Shirt,674.51,51,331.52,0.0,0,Non,Not a brand,Jumia
1151,White Rabbit Navy Blue Slip On Printed Casual Tee,341.0,50,170.0,0.0,0,Non,Not a brand,Jumia
1152,Thomas square Cotton Bi-tone Printed Short Sleeve T-shirt for Men -  Black & White,285.0,0,285.0,0.0,0,Non,Not a brand,Jumia
1153,Unisex Printed Funny -  Cotton Round Neck T-Shirt - Black,300.0,0,300.0,0.0,0,Non,Not a brand,Jumia
1154,Funny T Shirts Tokyo Ghoul T-shirt Men Ken Kaneki T-shirts 3d Graffiti Tshirt Printed Japan Tshirts Casual Blood Anime Clothes(3d T Shirt 09),1076.0,42,624.0,0.0,0,Non,Not a brand,Jumia
1155,White Rabbit Summer Stylish Wide Round Collar Sleeveless T-shirt - White,341.0,50,170.0,0.0,0,Non,Not a brand,Jumia
1156,"OneHand T-Shirt Cotton Printed ""كن حرآ"" Round Neck Short Sleeves - Black",249.0,0,249.0,4.0,1,Non,Not a brand,Jumia
1157,White Rabbit Printed Half Sleeves Cotton T-Shirt - Light Orange,341.0,50,170.0,0.0,0,Non,Not a brand,Jumia
1158,Printed Cotton T-Shirt First Rate For Men,150.0,20,120.0,0.0,0,Non,Not a brand,Jumia
1159,White Rabbit Rounded Neck Half Sleeves Printed T-shirt - Black,341.0,50,170.0,0.0,0,Non,Not a brand,Jumia
1160,Diadora Men Cotton Printed T-Shirt - Red,359.0,20,287.0,0.0,0,Non,Not a brand,Jumia
1161,Lemarche Set Of 4 Men Round Neck Tees - Black,499.0,0,499.0,0.0,0,Non,Not a brand,Jumia
1162,"OneHand T-Shirt Cotton Printed ""OH"" Round Neck Short Sleeves - Burgundy",249.0,0,249.0,0.0,0,Non,Not a brand,Jumia
1163,Fashion KYKU Brand Galaxy Space T-shirts Men Metal T Shirt 3d Moon Tshirt Printed War Tshirts Casual Gothic Print Mens Clothing Printed(3d T Shirt 02),1214.0,42,704.0,0.0,0,Non,Not a brand,Jumia
1164,"White Rabbit Printed ""White Rabbit"" Half Sleeves T-Shirt - Navy Blue",341.0,50,170.0,0.0,0,Non,Not a brand,Jumia
1165,Long Sleeve T-Shirt  For Men,249.0,32,169.0,5.0,1,Non,Not a brand,Jumia
1166,White Rabbit White Slip On Printed Casual Tee,341.0,50,170.0,0.0,0,Non,Not a brand,Jumia
1167,Printed Cotton T-Shirt First Rate For Men,150.0,20,120.0,0.0,0,Non,Not a brand,Jumia
1168,Fashion 2018 New Arrived Deep V Neck Short Sleeve Men T Shirt Slim Fit T-shirt Men Skinny Casual Summer Tshirt Camisetas Hombre(gray),1147.0,42,665.0,0.0,0,Non,Not a brand,Jumia
1169,White Rabbit Cotton Standard Fit Tee With Front Print - White,280.0,50,140.0,0.0,0,Non,Not a brand,Jumia
1170,White Rabbit Rounded Neck Ribbed Printed T-shirt - Navy Blue,341.0,50,170.0,0.0,0,Non,Not a brand,Jumia
1171,Defacto Boxy Fit Crew Neck Printed T-Shirt,299.04,15,254.1,0.0,0,official_store,defacto,Jumia
1172,White Rabbit Solid Comfortable Short Sleeve T-Shirt Blue,149.0,50,149.0,3.0,2,Non,Not a brand,Jumia
1173,"White Rabbit ""Drinking Coordinator""  Round Neck T-Shirt- Red",149.0,50,140.0,0.0,0,Non,Not a brand,Jumia
1174,Defacto Modern Fit Polo Neck Short Sleeve T-Shirt,399.04,20,319.04,3.5,2,official_store,defacto,Jumia
1175,Printed Casual T-shirt - Multicolore,299.0,67,99.0,4.5,2,Non,Not a brand,Jumia
1176,White Rabbit Solid Black Cargo Pants With 4 Pockets,712.0,40,427.0,0.0,0,Non,Not a brand,Jumia
1177,Fashion Mens Sports Casual Suit Men's 2-piece Set Top Pants,1452.0,50,726.0,0.0,0,Non,Not a brand,Jumia
1178,Printed Heart Round Neck T-Shirt - Black,300.0,0,300.0,0.0,0,Non,Not a brand,Jumia
1179,White Rabbit Bi-Tone Striped Slip On T-shirt - Grey,341.0,50,170.0,0.0,0,Non,Not a brand,Jumia
1180,Disney Marvel T-shirt,200.0,0,200.0,0.0,0,Non,Not a brand,Jumia
1181,White Rabbit Palm Tree Summer Printed Sleeveless T-shirt - Turquoise,341.0,50,170.0,0.0,0,Non,Not a brand,Jumia
1182,Fashion New Spring T Shirt Men Fashion Fold Design Solid T-shirt Long Sleeve Hip Hop Streetwear Slim Fit Men's Tshirt Tops(#Black),1175.0,20,940.0,4.0,1,Non,Not a brand,Jumia
1183,Diadora Men Cotton Printed T-Shirt-Purple,495.0,50,248.0,0.0,0,Non,Not a brand,Jumia
1184,Printed Cotton T-Shirt First Rate For Men,150.0,20,120.0,0.0,0,Non,Not a brand,Jumia
1185,Fashion Plus Size 5XL 6XL Men Big Tall T-shirt Short Sleeves Oversized T Shirt Cotton Male Large Tee Summer Fit T Shirt Summer Tops Tees(#Dark Grey),2636.0,20,2111.0,5.0,1,Non,Not a brand,Jumia
1186,Fashion Sexy Women Leakage Shoulder T-shirt Slash Neck Short Sleeve Tops T Shirt,134.0,3,130.0,0.0,0,Non,Not a brand,Jumia
1187,White Rabbit Shiny American Style Ribbed Crew Tee - White,341.0,50,170.0,0.0,0,Non,Not a brand,Jumia
1188,White Rabbit Heather Gray Shades Printed Short Sleeves Tee,341.0,50,170.0,0.0,0,Non,Not a brand,Jumia
1189,Printed Cotton T-Shirt First Rate For Men,150.0,20,120.0,0.0,0,Non,Not a brand,Jumia
1190,Trendy Brandy Printed T-shirt,195.0,0,195.0,0.0,0,Non,Not a brand,Jumia
1191,Defacto Large Size Crew Neck Cotton Combed Combed T-Shirt,698.88,56,310.8,0.0,0,official_store,defacto,Jumia
1192,"White Rabbit Printed ""White Rabbit"" Short Sleeves Tee - Burnt Orange",366.0,50,183.0,0.0,0,Non,Not a brand,Jumia
1193,Fashion Men's Seamless Thermal Vest Men's Fleece Bottoming Shirt,840.0,48,440.0,0.0,0,Non,Not a brand,Jumia
1194,"White Rabbit ""Have A Good Time"" Round Neck T-Shirt - Goldenrod Yellow",341.0,50,170.0,0.0,0,Non,Not a brand,Jumia
1195,Direwolf Assassin's Creed  Tshirt Black,280.0,0,280.0,0.0,0,Non,Not a brand,Jumia
1196,Short Sleeve T-Shirt  For Men,239.0,33,159.0,0.0,0,Non,Not a brand,Jumia
1197,Long Sleeve T-Shirt  For Men,249.0,32,169.0,0.0,0,Non,Not a brand,Jumia
1198,Short Sleeve T-Shirt  For Men,239.0,33,159.0,0.0,0,Non,Not a brand,Jumia
1199,Defacto Man Slim Fit Polo Neck Short Sleeve Smart Casual Knitted Polo T-Shirt,549.0,10,494.0,0.0,0,official_store,defacto,Jumia
1200,White Rabbit Slip On Printed Regular Fit T-Shirt - Navy Blue,341.0,50,170.0,4.0,1,Non,Not a brand,Jumia
1201,Defacto Regular Fit Short Sleeve Printed T-Shirt.,248.96,8,229.12,5.0,1,official_store,defacto,Jumia
1202,Defacto Man Oversize Fit Crew Neck Short Sleeve Knitted T-Shirt.,499.0,10,449.0,0.0,0,official_store,defacto,Jumia
1203,Thomas square Basic Curved T-Shirt - Short Sleeve - Black,290.0,0,290.0,0.0,0,Non,Not a brand,Jumia
1204,"OneHand T-Shirt Cotton Printed ""King"" Round Neck Short Sleeves - Orange",249.0,0,249.0,0.0,0,Non,Not a brand,Jumia
1205,New Fashion Vampirella Tee T-shirt WHITE,888.0,74,229.0,0.0,0,Non,Not a brand,Jumia
1206,BARDIS WEAR T Shirt Summer/ Spring/ Printed,256.0,20,204.8,0.0,0,Non,Not a brand,Jumia
1207,White Rabbit Slip On Round Collar Comfy T-Shirt - White,341.0,50,170.0,0.0,0,Non,Not a brand,Jumia
1208,Fashion Japanese Anime Dragon Ball T Shirt Super Saiyan Dragonball Z Dbz Son Goku Tshirt Vegeta T-shirt Men Boy Tops Tee Shirt(#gui),1467.0,20,1175.0,0.0,0,Non,Not a brand,Jumia
1209,White Rabbit Patterned Buttoned Casual Polo Shirt - Baby Blue & Black,429.0,50,214.0,4.0,1,Non,Not a brand,Jumia
1210,Fashion Men's Funny Superstar Lebron LA Design Print T-shirts Women Summer Cartoon Los Angeles LA James Tee Shirt Unisex Fitness Top Tee(Black),1371.0,42,795.0,0.0,0,Non,Not a brand,Jumia
1211,White Rabbit Half Sleeves Casual T-Shirt - Grey,341.0,50,170.0,0.0,0,Non,Not a brand,Jumia
1212,Defacto Slim Fit Polo Neck Polo T-Shirt,498.96,18,411.18,5.0,1,official_store,defacto,Jumia
1213,Defacto Long Fit Short Sleeve T-Shirt,299.2,30,208.8,4.0,2,official_store,defacto,Jumia
1214,Fashion Zipper Striped Long Sleeve Shirt For Men Soft All-match,1440.0,39,874.4,0.0,0,Non,Not a brand,Jumia
1215,Defacto Man Slim Fit Knitted T-Shirt,210.0,10,210.0,0.0,0,official_store,defacto,Jumia
1216,Defacto New Regular Fit Crew Neck T-Shirt,399.0,5,380.94,0.0,0,official_store,defacto,Jumia
1217,Defacto Slim Fit Crew Neck Printed T-Shirt,399.0,47,210.84,0.0,0,official_store,defacto,Jumia
1218,Avengers 4 Endgame Quantum War 3D Print T-Shirt Men's Stretch Shirt Compression Long Sleeve Fall Winter Bodybuilding Set New(CX-050),1083.0,42,628.0,0.0,0,Non,Not a brand,Jumia
1219,Defacto Man Regular Fit Knitted T-Shirt,249.0,10,224.0,0.0,0,official_store,defacto,Jumia
1220,Defacto Man Regular Fit Polo Neck Short Sleeve Knitted Polo T-Shirt,499.0,10,449.0,0.0,0,official_store,defacto,Jumia
1221,White Rabbit Engraved Pattern Standing Neck  T-Shirt- Black,199.0,50,199.0,5.0,1,Non,Not a brand,Jumia
1222,Defacto Muscle Fit Crew Neck Printed T-Shirt,399.0,22,310.8,0.0,0,official_store,defacto,Jumia
1223,ADIDAS Men's • Training AEROREADY  2 MOVE SPORT STRETCH TEE GM2074,1599.0,33,1079.1,5.0,2,official_store,adidas,Jumia
1224,Printed Round Neck Tshirt - White,200.0,0,200.0,0.0,0,Non,Not a brand,Jumia
1225,Fashion Wolf T-shirts Print for Men's Lovers 3D T-shirts Short Sleeve T-Shirt Round Neck T-Shirt Informal Brand T-Shirt,417.6,0,417.6,0.0,0,Non,Not a brand,Jumia
1226,Defacto Regular Fit Crew Neck T-Shirt,399.2,30,279.2,0.0,0,official_store,defacto,Jumia
1227,"White Rabbit Stitched ""Rabbit"" Cotton T-Shirt - Black",341.0,50,170.0,1.0,1,Non,Not a brand,Jumia
1228,Kady Plain Pattern V Neck Slip On T-Shirt - Bright Yellow,210.0,50,105.0,0.0,0,Non,Not a brand,Jumia
1229,White Rabbit Slip On Heather Greenish Grey Short Sleeves Black Prints Front Tee,329.0,50,164.0,0.0,0,Non,Not a brand,Jumia
1230,Defacto Regular Fit Crew Neck T-Shirt,698.88,41,411.18,0.0,0,official_store,defacto,Jumia
1231,Defacto Slim Fit Crew Neck T-Shirt.,348.8,29,248.8,4.0,3,official_store,defacto,Jumia
1232,Print N Go Cotton White T-shirt,350.0,43,199.0,0.0,0,Non,Not a brand,Jumia
1233,Defacto Man Regular Fit Knitted Polo T-Shirt,399.0,10,359.0,0.0,0,official_store,defacto,Jumia
1234,Fashion New Skull Men's Casual T-shirt Summer 3D Printed Round Neck Cool Shirt Street Fashion Trend Youth Hip Hop Tops T-shirt,1605.0,20,1285.0,0.0,0,Non,Not a brand,Jumia
1235,Kady Mock Neck Ribbed T-shirt - Olive,520.0,75,129.0,0.0,0,official_store,kady,Jumia
1236,Defacto Regular Fit Crew Neck Printed T-Shirt,399.0,47,210.84,0.0,0,official_store,defacto,Jumia
1237,White Rabbit Front Print Half Sleeves T-Shirt - Steel Blue,341.0,50,170.0,0.0,0,Non,Not a brand,Jumia
1238,White Rabbit Diamond Pattern Polo Shirt With Classic Neck - White & Red,448.0,50,224.0,5.0,1,Non,Not a brand,Jumia
1239,Defacto Slim Fit Crew Neck Printed T-Shirt,349.02,40,210.84,0.0,0,official_store,defacto,Jumia
1240,Defacto Man Comfort Fit Crew Neck Short Sleeve Knitted T-Shirt,449.0,0,449.0,0.0,0,official_store,defacto,Jumia
1241,White Rabbit Slip On Self Printed Tee - Heather White & Black,351.0,50,175.0,0.0,0,Non,Not a brand,Jumia
1242,White Rabbit Slip On Printed Regular Fit T-Shirt - Red,341.0,50,170.0,0.0,0,Non,Not a brand,Jumia
1243,Defacto Man Regular Fit Crew Neck Short Sleeve Knitted T-Shirt,499.0,10,449.0,0.0,0,official_store,defacto,Jumia
1244,Defacto Man Comfort Fit Crew Neck Short Sleeve Knitted T-Shirt.,699.0,10,629.0,0.0,0,official_store,defacto,Jumia
1245,Defacto Man Regular Fit Crew Neck Short Sleeve Knitted T-Shirt,420.0,10,404.0,0.0,0,official_store,defacto,Jumia
1246,"White Rabbit Printed ""White Rabbit"" Half Sleeves T-Shirt - Yellow",149.0,50,149.0,0.0,0,Non,Not a brand,Jumia
1247,Defacto Man Regular Fit Crew Neck Short Sleeve Knitted T-Shirt,399.0,10,359.0,0.0,0,official_store,defacto,Jumia
1248,Defacto Man Regular Fit Polo Neck Short Sleeve Knitted Polo T-Shirt,499.0,10,449.0,0.0,0,official_store,defacto,Jumia
1249,Defacto Fit Slim Fit Crew Neck T-Shirt,648.9,21,511.14,0.0,0,official_store,defacto,Jumia
1250,Defacto Regular Fit Crew Neck Printed T-Shirt,399.0,47,210.84,0.0,0,official_store,defacto,Jumia
1251,Fashion Printed Cotton T-Shirt First Rate For Men,150.0,20,120.0,0.0,0,Non,Not a brand,Jumia
1252,White Rabbit White Front Print Round Neck Casual Tee,341.0,50,170.0,0.0,0,Non,Not a brand,Jumia
1253,Kady V Neck Self Patterned Slip On Black & Blue Tee,640.0,76,155.0,0.0,0,official_store,kady,Jumia
1254,Defacto Comfort Fit Crew Neck T-Shirt,399.0,47,210.84,0.0,0,official_store,defacto,Jumia
1255,Defacto Slim Fit Short Sleeve Polka Dot Print T-Shirt,498.96,20,399.0,3.0,1,official_store,defacto,Jumia
1256,Decathlon Men's Short-Sleeved Mountain Bike Jersey EXPL 100 - Blue,899.0,30,629.0,0.0,0,Non,Not a brand,Jumia
1257,Kady Fluffy V-Neck Solid Tee - Green,244.0,74,64.0,3.0,1,official_store,kady,Jumia
1258,Men`s Printed Short T-Shirt Set Black/White6,1800.0,66,615.0,0.0,0,Non,Not a brand,Jumia
1259,Printed Cotton T-Shirt First Rate For Men,150.0,20,120.0,0.0,0,Non,Not a brand,Jumia
1260,Defacto Comfort Fit Vikings Valhalla Crew Neck Printed T-Shirt,598.92,48,310.8,0.0,0,official_store,defacto,Jumia
1261,Defacto Slim Fit V-Neck T-Shirt,198.8,0,198.8,0.0,0,official_store,defacto,Jumia
1262,Print N Go Cotton White T-shirt,350.0,43,199.0,0.0,0,Non,Not a brand,Jumia
1263,ASTK Men T-Shirt REGULAR Fit - FEARLESS,699.0,54,325.0,0.0,0,official_store,astk,Jumia
1264,Mesery Cotton Printed T-Shirt For Men - Black,299.0,54,139.0,0.0,0,official_store,mesery,Jumia
1265,Defacto Slim Fit Polo Neck Combed Cotton T-Shirt,498.96,18,411.18,0.0,0,official_store,defacto,Jumia
1266,Defacto Man Oversize Fit-Nba Crew Neck Short Sleeve Knitted T-Shirt.,294.0,10,294.0,0.0,0,official_store,defacto,Jumia
1267,Defacto Man Knitted Oversize Fit-Nba Bike Neck Short Sleeve T-Shirt..,299.0,10,269.0,0.0,0,official_store,defacto,Jumia
1268,Defacto Regular Fit T-Shirt,249.06,15,210.84,0.0,0,official_store,defacto,Jumia
1269,Decathlon Men's Slim-fit Fitness T-shirt 500 - Gray,299.0,10,269.0,0.0,0,Non,Not a brand,Jumia
1270,Decathlon Men's Running Breathable - Wine,399.0,0,399.0,0.0,0,Non,Not a brand,Jumia
1271,Defacto Oversize Fit Crew Neck T-Shirt,399.0,30,279.3,0.0,0,official_store,defacto,Jumia
1272,Embrator Cotton 100% Undershirt V Neck Round For Men,200.0,51,99.0,0.0,0,Non,Not a brand,Jumia
1273,White Rabbit Argyle Pattern Short Sleeves T-shirt - Navy Blue,341.0,50,170.0,0.0,0,Non,Not a brand,Jumia
1274,Defacto Slim Fit Short Sleeve Floral Print T-Shirt,498.96,18,411.18,0.0,0,official_store,defacto,Jumia
1275,Defacto New Regular Fit Crew Neck T-Shirt,399.0,47,210.84,0.0,0,official_store,defacto,Jumia
1276,ASTK Hoodie Tshirt With Stitching Details,769.0,55,349.0,0.0,0,official_store,astk,Jumia
1277,Kady Plain Pattern V Neck Slip On T-Shirt - Burgundy,210.0,50,105.0,0.0,0,Non,Not a brand,Jumia
1278,Defacto Modern Fit Polo Neck Striped Short Sleeve T-Shirt,524.16,20,419.16,5.0,2,official_store,defacto,Jumia
1279,Kady Mock Neck Plain T-shirt - Charcoal,520.0,75,129.0,0.0,0,official_store,kady,Jumia
1280,Defacto Man Comfort Fit Crew Neck Knitted T-Shirt,399.0,10,359.0,0.0,0,official_store,defacto,Jumia
1281,Defacto Man Comfort Fit Crew Neck Short Sleeve Knitted T-Shirt,699.0,10,629.0,0.0,0,official_store,defacto,Jumia
1282,Decathlon Men's Crew Neck Breathable Essential Fitness T-Shirt - Orange,399.0,5,379.0,0.0,0,Non,Not a brand,Jumia
1283,Defacto Man Regular Fit Crew Neck Short Sleeve Smart Casual Knitted T-Shirt,799.0,10,719.0,0.0,0,official_store,defacto,Jumia
1284,Defacto Man Regular Fit Knitted Polo T-Shirt,399.0,10,359.0,0.0,0,official_store,defacto,Jumia
1285,Matalan Souluxe Grey Shoulder Panel Leisure T-Shirt,725.0,30,505.0,0.0,0,official_store,matalan,Jumia
1286,Defacto Slim Fit Crew Neck Printed Sports T-Shirt,498.96,38,310.8,0.0,0,official_store,defacto,Jumia
1287,Defacto Man Slim Fit V Neck Short Sleeve Knitted T-Shirt,299.0,10,269.0,0.0,0,official_store,defacto,Jumia
1288,Defacto Man Regular Fit Crew Neck Short Sleeve Knitted T-Shirt.,499.0,10,449.0,0.0,0,official_store,defacto,Jumia
1289,Defacto Oversize Fit Crew Neck Printed T-Shirt,498.96,38,310.8,0.0,0,official_store,defacto,Jumia
1290,Defacto Man Oversize Fit Crew Neck Short Sleeve Knitted T-Shirt.,399.0,10,359.0,0.0,0,official_store,defacto,Jumia
1291,Defacto Man Regular Fit Polo Neck Short Sleeve Knitted Polo T-Shirt,499.0,10,449.0,0.0,0,official_store,defacto,Jumia
1292,White Rabbit Short Sleeves Printed T-Shirt - White,341.0,50,170.0,0.0,0,Non,Not a brand,Jumia
1293,Fashion SIMWOOD 2020 Summer New 100% Cotton T-shirt Men O-neck Solid Color T Shirt Basic Tees Plus Size Short Sleeve Tops 190402(White),1183.0,42,686.0,0.0,0,Non,Not a brand,Jumia
1294,Kady Round Neck Green Shades Slip On Striped Tee,640.0,76,155.0,0.0,0,official_store,kady,Jumia
1295,Defacto Slim Fit Crew Neck Printed T-Shirt,399.0,30,279.3,0.0,0,official_store,defacto,Jumia
1296,Defacto Man Oversize Fit Crew Neck Short Sleeve Knitted T-Shirt,799.0,10,719.0,0.0,0,official_store,defacto,Jumia
1297,Defacto Man Slim Fit Polo Neck Short Sleeve Smart Casual Knitted Polo T-Shirt,599.0,10,539.0,0.0,0,official_store,defacto,Jumia
1298,Matalan Colour Block T-shirt,515.0,20,410.0,0.0,0,official_store,matalan,Jumia
1299,Defacto Man Regular Fit Polo Neck Short Sleeve Knitted Polo T-Shirt,499.0,10,449.0,0.0,0,official_store,defacto,Jumia
1300,Defacto Man Regular Fit Crew Neck Short Sleeve Knitted T-Shirt,449.0,10,404.0,0.0,0,official_store,defacto,Jumia
1301,Defacto Man Relax Fit Crew Neck Short Sleeve Knitted T-Shirt,499.0,10,449.0,0.0,0,official_store,defacto,Jumia
1302,Printed Cotton T-Shirt First Rate For Men,150.0,20,120.0,5.0,1,Non,Not a brand,Jumia
1303,Printed Cotton T-Shirt First Rate For Men,150.0,20,120.0,0.0,0,Non,Not a brand,Jumia
1304,White Rabbit Double Side Striped Printed Polo Shirt - Red,390.0,50,195.0,0.0,0,Non,Not a brand,Jumia
1305,Defacto Man Regular Fit Crew Neck Short Sleeve Knitted T-Shirt,420.0,10,420.0,0.0,0,official_store,defacto,Jumia
1306,Defacto Standard Fit Crew Neck Sportsman T-Shirt,399.0,22,310.8,0.0,0,official_store,defacto,Jumia
1307,Defacto Man Slim Fit Crew Neck Short Sleeve Knitted T-Shirt.,399.0,10,359.0,0.0,0,official_store,defacto,Jumia
1308,ASTK Trendy Tshirt Sleeveles,549.0,20,439.0,0.0,0,official_store,astk,Jumia
1309,Defacto Man Oversize Fit Crew Neck Short Sleeve Knitted T-Shirt.,699.0,10,629.0,0.0,0,official_store,defacto,Jumia
1310,Defacto Man Slim Fit Crew Neck Short Sleeve Knitted T-Shirt.,499.0,10,449.0,0.0,0,official_store,defacto,Jumia
1311,Defacto Regular Fit Crew Neck T-Shirt,399.0,30,278.88,0.0,0,official_store,defacto,Jumia
1312,Defacto Slim Fit Polo Collar Pique Polo T-Shirt,498.96,38,310.8,0.0,0,official_store,defacto,Jumia
1313,4pcs Ice Silk Quick Dry Sports T-Shirts,1118.0,40,671.0,0.0,0,Non,Not a brand,Jumia
1314,Defacto Man Oversize Fit Crew Neck Short Sleeve Knitted T-Shirt,294.0,10,269.0,0.0,0,official_store,defacto,Jumia
1315,White Cotton Arabic T-shirt Long Sleeve For Men,399.0,33,269.0,0.0,0,Non,Not a brand,Jumia
1316,White Rabbit Printed Half Sleeves Cotton T-Shirt - White,149.0,50,149.0,0.0,0,Non,Not a brand,Jumia
1317,Defacto Man Regular Fit Crew Neck Short Sleeve Knitted T-Shirt.,399.0,10,359.0,0.0,0,official_store,defacto,Jumia
1318,Defacto Slim Fit Crew Neck T-Shirt,598.92,48,310.8,0.0,0,official_store,defacto,Jumia
1319,Defacto Comfort Fit Crew Neck Printed T-Shirt,399.0,22,310.8,0.0,0,official_store,defacto,Jumia
1320,Defacto Man Regular Fit Knitted Polo T-Shirt,399.0,10,359.0,0.0,0,official_store,defacto,Jumia
1321,Defacto Slim Fit Crew Neck T-Shirt,399.0,0,399.0,0.0,0,official_store,defacto,Jumia
1322,Defacto Man Slim Fit Polo Neck Short Sleeve Smart Casual Knitted Polo T-Shirt,499.0,10,449.0,0.0,0,official_store,defacto,Jumia
1323,ASTK Long Sleeves Light Tshirt,649.0,39,399.0,0.0,0,official_store,astk,Jumia
1324,Defacto Comfort Fit Crew Neck Dirty T-Shirt,748.8,10,673.6,0.0,0,official_store,defacto,Jumia
1325,Defacto Slim Fit Crew Neck Printed T-Shirt,348.8,8,319.2,5.0,1,official_store,defacto,Jumia
1326,Defacto Slim Fit Crew Neck Printed T-Shirt,399.0,47,210.84,0.0,0,official_store,defacto,Jumia
1327,Defacto Comfort Fit Crew Neck Printed T-Shirt,399.0,22,310.8,0.0,0,official_store,defacto,Jumia
1328,Defacto Comfort Fit Crew Neck Dirty T-Shirt,748.8,10,673.6,0.0,0,official_store,defacto,Jumia
1329,Defacto Man Standart Fit Crew Neck Short Sleeve Knitted T-Shirt.,336.0,10,314.0,0.0,0,official_store,defacto,Jumia
1330,White Rabbit Vintage Short Sleeves Summer T-shirt - White,149.0,50,149.0,0.0,0,Non,Not a brand,Jumia
1331,Defacto Man Regular Fit Crew Neck Short Sleeve Knitted T-Shirt,699.0,10,629.0,0.0,0,official_store,defacto,Jumia
1332,Defacto Oversize Fit Crew Neck T-Shirt,448.98,8,411.18,0.0,0,official_store,defacto,Jumia
1333,ASTK MEN SLEVELESS T-SHIRT,499.0,20,399.0,0.0,0,official_store,astk,Jumia
1334,Defacto Man Relax Fit Crew Neck Short Sleeve Knitted T-Shirt,499.0,10,449.0,0.0,0,official_store,defacto,Jumia
1335,Decathlon Men's Stretchy Fitness Tank Top 500 - Black,299.0,0,299.0,0.0,0,Non,Not a brand,Jumia
1336,Decathlon Kids’ Surfing Anti-uv Printed Water T-shirt - Pink,379.0,16,319.0,0.0,0,Non,Not a brand,Jumia
1337,Defacto Slim Fit Crew Neck T-Shirt,498.96,18,411.18,0.0,0,official_store,defacto,Jumia
1338,Defacto Slim Fit Short Sleeve T-Shirt,499.2,10,448.8,5.0,1,official_store,defacto,Jumia
1339,Defacto Man Slim Fit Polo Neck Short Sleeve Knitted Polo T-Shirt.,499.0,10,449.0,0.0,0,official_store,defacto,Jumia
1340,Defacto Man Regular Fit Crew Neck Short Sleeve Knitted T-Shirt,399.0,0,399.0,0.0,0,official_store,defacto,Jumia
1341,Direwolf Naruto Tshirt Cotton55,295.0,0,295.0,0.0,0,Non,Not a brand,Jumia
1342,Defacto Man Regular Fit Crew Neck Short Sleeve Knitted T-Shirt,399.0,10,359.0,0.0,0,official_store,defacto,Jumia
1343,ASTK Printed Half Sleeves Tshirt,549.0,20,439.0,0.0,0,official_store,astk,Jumia
1344,Defacto Man Comfort Fit Crew Neck Short Sleeve Knitted T-Shirt,399.0,10,359.0,0.0,0,official_store,defacto,Jumia
1345,ASTK MEN SLEVELESS T-SHIRT,499.0,20,399.0,0.0,0,official_store,astk,Jumia
1346,Defacto Man Muscle Fit Crew Neck Short Sleeve Knitted T-Shirt,499.0,10,449.0,0.0,0,official_store,defacto,Jumia
1347,ASTK Trendy Men Tshirt,649.0,20,519.0,0.0,0,official_store,astk,Jumia
1348,Defacto Oversize Fit Keith Haring Licensed Crew Neck Printed T-Shirt,698.88,13,611.1,0.0,0,official_store,defacto,Jumia
